Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked,Total_Revenue
1212,Widget A,CLOTHING,Warehouse 2,Aisle 1,150.0,29.99,Supplier D,In Stock,05/03/2023,4498.5
1202,Widget C,CLOTHING,Warehouse 2,Aisle 1,300.0,19.99,Supplier A,Out of Stock,,5996.999999999999
1763,Widget A,TOYS,Warehouse 1,Aisle 1,150.0,19.99,Supplier D,Out of Stock,25/04/2023,2998.4999999999995
1228,Widget B,CLOTHING,Warehouse 1,Aisle 3,100.0,49.99,Supplier D,Out of Stock,25/04/2023,4999.0
1675,Gadget X,FURNITURE,Warehouse 1,Aisle 4,1.0,49.99,Supplier D,In Stock,20/12/2022,49.99
1226,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,300.0,29.99,Supplier D,Low Stock,15/01/2023,8997.0
1658,Widget A,TOYS,Warehouse 1,Aisle 4,150.0,19.99,Supplier B,Low Stock,,2998.4999999999995
1531,Widget A,CLOTHING,Warehouse 1,Aisle 2,1.0,49.99,Supplier C,Low Stock,25/04/2023,49.99
1440,Gadget Y,TOYS,Warehouse 1,Aisle 5,1.0,19.99,Supplier B,In Stock,20/12/2022,19.99
1401,Widget C,CLOTHING,Warehouse 3,Aisle 4,300.0,49.99,Supplier B,Out of Stock,15/01/2023,14997.0
1046,Widget C,FURNITURE,Warehouse 3,Aisle 1,1.0,9.99,Supplier A,Out of Stock,,9.99
1232,Widget B,ELECTRONICS,Warehouse 3,Aisle 3,300.0,,Supplier D,In Stock,,
1304,Gadget X,CLOTHING,Warehouse 3,Aisle 2,100.0,9.99,Supplier B,In Stock,25/04/2023,999.0
1525,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,150.0,49.99,Supplier D,Low Stock,,7498.5
1142,Widget C,CLOTHING,Warehouse 3,Aisle 2,100.0,,Supplier B,Low Stock,20/12/2022,
1414,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,1.0,,Supplier B,In Stock,,
1512,Widget B,ELECTRONICS,Warehouse 3,Aisle 3,150.0,49.99,Supplier A,Low Stock,05/03/2023,7498.5
1372,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,300.0,49.99,Supplier C,Out of Stock,20/12/2022,14997.0
1565,Gadget Z,FURNITURE,Warehouse 3,Aisle 5,100.0,19.99,Supplier C,In Stock,15/01/2023,1998.9999999999998
1885,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,50.0,49.99,Supplier B,In Stock,15/01/2023,2499.5
1258,Gadget X,CLOTHING,Warehouse 1,Aisle 4,1.0,29.99,Supplier A,Out of Stock,25/04/2023,29.99
1655,Gadget Y,FURNITURE,Warehouse 3,Aisle 2,1.0,49.99,Supplier D,Out of Stock,25/04/2023,49.99
1470,Gadget X,FURNITURE,Warehouse 2,Aisle 1,50.0,29.99,Supplier D,Out of Stock,05/03/2023,1499.5
1952,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,1.0,49.99,Supplier B,Low Stock,15/01/2023,49.99
1970,Gadget Y,CLOTHING,Warehouse 1,Aisle 4,150.0,19.99,Supplier C,In Stock,15/01/2023,2998.4999999999995
1011,Widget A,TOYS,Warehouse 3,Aisle 1,1.0,29.99,Supplier A,Low Stock,15/01/2023,29.99
1329,Widget B,CLOTHING,Warehouse 1,Aisle 1,50.0,9.99,Supplier C,Out of Stock,15/01/2023,499.5
1735,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 5,300.0,29.99,Supplier D,Low Stock,,8997.0
1783,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,50.0,19.99,Supplier C,Out of Stock,20/12/2022,999.4999999999999
1967,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,1.0,29.99,Supplier D,Low Stock,20/12/2022,29.99
1357,Widget C,CLOTHING,Warehouse 1,Aisle 1,1.0,49.99,Supplier A,Low Stock,05/03/2023,49.99
1971,Widget B,FURNITURE,Warehouse 1,Aisle 4,100.0,49.99,Supplier A,Out of Stock,,4999.0
1407,Widget C,CLOTHING,Warehouse 2,Aisle 3,1.0,19.99,Supplier B,Low Stock,15/01/2023,19.99
1667,Widget B,FURNITURE,Warehouse 3,Aisle 1,100.0,,Supplier B,In Stock,15/01/2023,
1372,Widget C,ELECTRONICS,Warehouse 2,Aisle 2,50.0,49.99,Supplier C,Low Stock,25/04/2023,2499.5
1007,Gadget Y,FURNITURE,Warehouse 1,Aisle 4,150.0,9.99,Supplier A,Low Stock,25/04/2023,1498.5
1121,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,150.0,19.99,Supplier A,In Stock,05/03/2023,2998.4999999999995
1347,Widget A,ELECTRONICS,Warehouse 3,Aisle 5,1.0,29.99,Supplier B,Out of Stock,15/01/2023,29.99
1675,Gadget Z,TOYS,Warehouse 2,Aisle 2,150.0,29.99,Supplier D,In Stock,05/03/2023,4498.5
1089,Widget C,FURNITURE,Warehouse 3,Aisle 1,150.0,9.99,Supplier C,Low Stock,,1498.5
1647,Gadget X,ELECTRONICS,Warehouse 2,Aisle 2,150.0,49.99,Supplier C,Out of Stock,20/12/2022,7498.5
1697,Widget A,FURNITURE,Warehouse 1,Aisle 2,50.0,19.99,Supplier B,Low Stock,15/01/2023,999.4999999999999
1315,Widget C,ELECTRONICS,Warehouse 3,Aisle 3,150.0,9.99,Supplier A,Low Stock,,1498.5
1177,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,300.0,49.99,Supplier B,In Stock,15/01/2023,14997.0
1539,Widget A,FURNITURE,Warehouse 1,Aisle 3,150.0,19.99,Supplier B,In Stock,25/04/2023,2998.4999999999995
1731,Gadget Y,TOYS,Warehouse 3,Aisle 4,150.0,29.99,Supplier B,Out of Stock,05/03/2023,4498.5
1868,Widget C,ELECTRONICS,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,Out of Stock,25/04/2023,1998.9999999999998
1040,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 5,50.0,,Supplier D,Out of Stock,20/12/2022,
1739,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,1.0,19.99,Supplier D,Low Stock,25/04/2023,19.99
1703,Gadget Y,TOYS,Warehouse 2,Aisle 4,100.0,,Supplier A,In Stock,15/01/2023,
1922,Widget B,TOYS,Warehouse 1,Aisle 4,1.0,19.99,Supplier B,In Stock,25/04/2023,19.99
1501,Gadget X,CLOTHING,Warehouse 3,Aisle 5,50.0,,Supplier D,In Stock,15/01/2023,
1958,Widget C,FURNITURE,Warehouse 2,Aisle 3,300.0,29.99,Supplier A,Out of Stock,20/12/2022,8997.0
1144,Gadget Z,TOYS,Warehouse 1,Aisle 1,50.0,49.99,Supplier B,In Stock,25/04/2023,2499.5
1200,Gadget X,FURNITURE,Warehouse 3,Aisle 3,1.0,,Supplier C,In Stock,05/03/2023,
1928,Gadget Y,CLOTHING,Warehouse 3,Aisle 2,1.0,,Supplier D,In Stock,05/03/2023,
1723,Widget C,FURNITURE,Warehouse 1,Aisle 3,1.0,29.99,Supplier A,Out of Stock,05/03/2023,29.99
1460,Gadget Y,TOYS,Warehouse 1,Aisle 4,1.0,,Supplier C,In Stock,25/04/2023,
1731,Widget B,FURNITURE,Warehouse 2,Aisle 1,150.0,9.99,Supplier B,Out of Stock,25/04/2023,1498.5
1751,Widget A,TOYS,Warehouse 3,Aisle 3,50.0,29.99,Supplier B,In Stock,25/04/2023,1499.5
1924,Widget C,FURNITURE,Warehouse 3,Aisle 1,150.0,9.99,Supplier B,In Stock,15/01/2023,1498.5
1908,Widget B,TOYS,Warehouse 1,Aisle 1,150.0,29.99,Supplier D,In Stock,20/12/2022,4498.5
1557,Widget B,TOYS,Warehouse 3,Aisle 2,300.0,,Supplier A,Out of Stock,05/03/2023,
1546,Widget C,FURNITURE,Warehouse 2,Aisle 2,1.0,9.99,Supplier C,Out of Stock,15/01/2023,9.99
1252,Gadget Y,CLOTHING,Warehouse 3,Aisle 4,1.0,,Supplier A,In Stock,05/03/2023,
1389,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 5,300.0,29.99,Supplier D,Low Stock,15/01/2023,8997.0
1593,Widget B,CLOTHING,Warehouse 1,Aisle 1,100.0,,Supplier A,Out of Stock,25/04/2023,
1882,Gadget X,FURNITURE,Warehouse 2,Aisle 5,1.0,9.99,Supplier D,Out of Stock,05/03/2023,9.99
1255,Widget B,CLOTHING,Warehouse 2,Aisle 4,150.0,9.99,Supplier B,In Stock,25/04/2023,1498.5
1708,Gadget Z,TOYS,Warehouse 3,Aisle 1,1.0,,Supplier C,Low Stock,05/03/2023,
1814,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 1,1.0,19.99,Supplier B,In Stock,,19.99
1920,Gadget Y,FURNITURE,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,Out of Stock,15/01/2023,2999.0
1449,Gadget X,FURNITURE,Warehouse 2,Aisle 3,1.0,29.99,Supplier B,Out of Stock,,29.99
1009,Widget B,FURNITURE,Warehouse 2,Aisle 2,100.0,,Supplier C,In Stock,15/01/2023,
1823,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,300.0,19.99,Supplier B,In Stock,20/12/2022,5996.999999999999
1797,Gadget Z,TOYS,Warehouse 3,Aisle 5,150.0,9.99,Supplier C,Low Stock,05/03/2023,1498.5
1241,Widget C,FURNITURE,Warehouse 2,Aisle 2,100.0,49.99,Supplier C,Low Stock,20/12/2022,4999.0
1250,Widget A,CLOTHING,Warehouse 1,Aisle 3,100.0,49.99,Supplier B,Out of Stock,20/12/2022,4999.0
